"","matings.especies","dimor","normas","align_1","align_2","align_3","align_4","align_5","align_6","align_7","align_8"
"1","Cercocebus_agilis",0.117521956722559,0.854189424780978,0.972324471500729,0.0352597981515196,0.0931058858165275,0.00611377170444103,0.0227726611078838,0.0994627464020625,0.0194653985086032,0.00732765079828008
"2","Cercocebus_torquatus",0.13349710364183,1.00254375590339,0.970062621950638,0.0908858019553797,0.0565026693353209,0.0384735992786361,0.0875872707487218,0.0503281819503006,0.0208971156064565,0.0451480688589085
"3","Cercopithecus_ascanius",0.0806049223474146,0.588841217354301,0.914528661222872,0.138735861797357,0.117873963150875,0.0873161062740067,0.0622163156407229,0.0728400618889649,0.181802515626986,0.0207060274974174
"4","Cercopithecus_campbelli",0.103061180793748,0.737818743878212,0.931210802992122,0.0701915542913478,0.0596884968190914,0.0640101910912974,0.100233985350995,0.0100104659093547,0.12132421144572,0.0104800757122403
"5","Cercopithecus_cephus",0.08473412231572,0.621549387118779,0.94412412233796,0.0429635618642172,0.0313117544105014,0.0223597019975464,0.0104717152655764,0.0238811414317413,0.135423724696571,0.0756910565610758
"6","Cercopithecus_diana",0.0891673088338523,0.665562231732877,0.944469462207184,0.0158576395388071,0.0100957081817943,0.0600389412462412,0.0721047321610375,0.153054724721508,0.16768533657029,0.00363017637240454
"7","Cercopithecus_mitis",0.0990843153477832,0.73020521479394,0.953897477294281,0.055923330254012,0.0309827889725233,0.0834710034513052,0.0798830730688578,0.0897603282445154,0.146146985740285,0.00844550862554443
"8","Cercopithecus_neglectus",0.102325922509569,0.756955737536061,0.963784303898321,0.0665509847751885,0.0037938634492653,0.0130159264369309,0.103892826673368,0.115366176599497,0.0680233312073238,0.0491772458143785
"9","Cercopithecus_nictitans",0.091575749480527,0.665823348236035,0.95614593683663,0.0445230830934062,0.00490862649912422,0.02223498791451,0.0119878381575131,0.0879073212243531,0.0118790514932325,0.0426311007522182
"10","Chlorocebus_aethiops",0.113787068344314,0.792062875895345,0.963217690369982,0.132742816678925,0.0201789175212953,0.0168086783270553,0.0850843578627188,0.0232768406433251,0.0790311440095246,0.032512897904695
"11","Colobus_angolensis",0.0673066882080593,0.484400774906104,0.847859545704048,0.301959057261068,0.113783607077431,0.0583940977735064,0.163327323618112,0.00899127007510435,0.116423025241509,0.00196299372439439
"12","Colobus_guereza",0.0727532874860857,0.516393171186723,0.955312498465273,0.129167021180688,0.0384114837707489,0.0311576762372136,0.0182820018338687,0.100267863506942,0.00656398560121842,0.11662819340149
"13","Erythrocebus_patas",0.16480187018285,1.20073251051112,0.965488462024787,0.017564587115508,0.0259066633120462,0.0593126386832362,0.0909567990375801,0.080249833424181,0.0691232259594493,0.056851574510486
"14","Gorilla_gorilla",0.174778489580851,1.23198145653609,0.884566811337464,0.357502728810851,0.0454418247730137,0.122416188149054,0.0781444114576914,0.134370676369248,0.0295707928682054,0.119784853269564
"15","Hylobates_agilis",0.0252792162029246,0.257302640954784,0.618631581521143,0.185251614843411,0.370871101094462,0.211058686054158,0.179995370920254,0.013600369674043,0.0542228003812555,0.214705072626003
"16","Hylobates_lar",0.0120506017839956,0.123049690159421,0.62512490903747,0.126868959298443,0.345466908414185,0.248400869565932,0.247799876228965,0.0343073384081268,0.0804759197652433,0.0812579066790423
"17","Hylobates_muelleri",0.0136298443375588,0.176368811601029,0.545022920402134,0.225746678731338,0.0134207803168468,0.261057517492968,0.0126548229249036,0.0371560567116908,0.277233257062842,0.0357540932093763
"18","Macaca_assamensis",0.146535206342994,1.05892555993184,0.991782840455531,0.0101426780768638,0.0266181897530243,0.0116947823358024,0.00697178960361298,0.058732633183685,4.37154789457122e-05,0.0250785649874011
"19","Macaca_cyclopis",0.08335950426955,0.62821550303356,0.951179333497663,0.0888070192494443,0.0498408337912123,0.00771032727494826,0.141915018729436,0.0169282731893727,0.0421308385935262,0.0240740334150188
"20","Macaca_fascicularis",0.125325716208072,0.916703619858529,0.985887197319063,0.0563153865732227,0.0200091216888942,0.00623799666221871,0.046376593160205,0.0360695122049144,0.00860345053694768,0.0262858955702726
"21","Macaca_fuscata",0.0893121409210576,0.652071941100865,0.966014126673451,0.0133688532755858,0.0135847069914523,0.0834477757789727,0.0341676369953962,0.0195679473922566,0.00956661033089584,0.0340586237588791
"22","Macaca_mulatta",0.113263062309076,0.818066025204394,0.973404816180233,0.0396123120053143,0.0277499108122583,0.0573818961096814,0.0824020902777402,0.0724723831029872,0.00740263604356088,0.0244610929653789
"23","Macaca_nemestrina",0.148806034165846,1.17299241587128,0.959826872511916,0.199935455455739,0.00958182593118332,0.00431265192565525,0.0766710332381385,0.0488840816026611,0.0141635348550316,0.0702006066271743
"24","Macaca_nigra",0.123203601765153,0.969381781731838,0.963122169809796,0.201210964317458,0.030495265223922,0.0472075587121761,0.0845483870987486,0.0148833528899043,0.0540209088491313,0.0216027843061106
"25","Macaca_sylvanus",0.0834203237995055,0.639610293645664,0.950080271347371,0.0887736797639729,0.120164592785715,0.0884540886356353,0.0117852326991772,0.119939583867506,0.069394945338071,0.0243680848012784
"26","Mandrillus_leucophaeus",0.25241736720635,1.99180416553453,0.964873941419178,0.212948087096764,0.0512091112852117,0.000763559432106139,0.0164922496813162,0.005700279886959,0.0115479993527778,0.00159695711035539
"27","Mandrillus_sphinx",0.253658498510695,2.00815265228904,0.970075761018651,0.208916523336285,0.0377561201618682,0.02007625298096,0.00971383482367057,0.00344752086855194,0.0260448257973308,0.0219237186009334
"28","Pan_paniscus",0.0223772039157192,0.208957788596363,0.68661139115034,0.26076710794596,0.106905267237605,0.174650191055419,0.320373876666432,0.165865937588215,0.109867978731757,0.0864421330703776
"29","Pan_troglodytes",0.0549390444643969,0.401138761399189,0.93559210138911,0.0977774397994312,0.0691614808983149,0.106640404400447,0.0256146311165253,0.0711759916233159,0.169526434816806,0.0394916741556437
"30","Papio_hamadryas",0.130435337758782,1.02230388288926,0.963878521690772,0.141876923071568,0.100128133550542,0.0709586933987334,0.00340223269158515,0.00116793074640077,0.00302439978150926,0.0849440062770959
"31","Pongo_pygmaeus",0.148350473673463,1.03019435082394,0.944176950183642,0.157245959284523,0.0215552379012613,0.0529527320763301,0.0311165645325946,0.0439352820133249,0.114345367617824,0.077970950759191
"32","Presbytis_melalophos",-0.00132052184909879,0.117961309952085,0.204392305172576,0.210691152282787,0.0848639354888569,0.289402359162968,0.268232816118554,0.150553315447248,0.47887716534241,0.321722724397127
"33","Presbytis_rubicunda",0.00909611954030637,0.163534697310329,0.279094306988456,0.275388995918296,0.27205130650683,0.0617461378800099,0.517112156181996,0.0273761151838917,0.171841688498747,0.372227921853206
"34","Procolobus_verus",0.055644320300346,0.443211222179504,0.780008664680947,0.371645287913541,0.290664461527646,0.182757323389027,0.0592055141567934,0.0481761756912594,0.160997420075628,0.00479988402111372
"35","Theropithecus_gelada",0.144603021612142,1.09924862525731,0.96573288970456,0.0325872306842499,0.0887203253818703,0.037342429184038,0.0859889805290974,0.0685558225152056,0.00132061246608675,0.0429370725990481
"36","Trachypithecus_cristatus",0.0442740179780784,0.351591436941965,0.853321550343773,0.189085544973381,0.256032835109033,0.0846486827798509,0.162569267032532,0.193553274508423,0.00149369938706453,0.0290758015317724
"37","Trachypithecus_obscurus",0.0472861123673306,0.363822936243334,0.830252942913204,0.262805232278775,0.00163472011676697,0.166253927761913,0.316582863877035,0.17369780502885,0.0513484546358622,0.013658744128452
"38","Trachypithecus_phayrei",0.0581276461161371,0.407635074346242,0.879874996489777,0.237602898788273,0.0867667501013952,0.256969056638002,0.00661560018733125,0.0569900943303438,0.108737074042441,0.117365985476303
"39","Alouatta_belzebul",0.151686990150678,1.09278572938438,0.960883059456036,0.0543205602661728,0.151581405904365,0.047874962885914,0.0313399026756519,0.13881574136393,0.000660950847808727,0.0306721641208399
"40","Alouatta_caraya",0.136331397218782,0.975057924110474,0.972272965680931,0.0238241232153665,0.12933816856576,0.0136971491358262,0.0688081155241863,0.0871160727633834,0.0208895765911182,0.0564278161004489
"41","Alouatta_palliata",0.102139814461719,0.731320642088704,0.978554877315155,0.0454239351347619,0.00946425588735296,0.0406102312541117,0.118232256041161,0.00112852906246345,0.0156183266331663,0.0344177646177436
"42","Alouatta_seniculus",0.128335514061213,0.960537558695849,0.911799784182684,0.0227924458112046,0.306603845326574,0.0132662232100843,0.0117057654412801,0.176899009821586,0.0079905950893695,0.00699078068245219
"43","Ateles_geoffroyi",0.0156775011376941,0.172519947721826,0.619208884895218,0.528953548086544,0.348293758978908,0.0140097172386607,0.0314552620502192,0.164412594360003,0.213373662477367,0.0137882698696311
"44","Ateles_marginatus",0.016093569678485,0.175405250457332,0.465560542074506,0.0797015868326794,0.608845114461729,0.0714162230219468,0.373078438103771,0.0218763189758789,0.124851999773736,0.0660709558696302
"45","Ateles_paniscus",0.00918845177731654,0.141635443004784,0.572417262475963,0.0764626288211573,0.266669360252201,0.00834959509038484,0.274390611797178,0.286114202158294,0.120302033804095,0.226780854079075
"46","Brachyteles_arachnoides",-0.00184688125241872,0.0434456035919993,0.184679824060754,0.487654710744561,0.184140542337645,0.0799355213771262,0.222947480251114,0.167651675663489,0.0296706002023295,0.327655790117892
"47","Callicebus_personatus",0.0194042259726005,0.174640940334747,0.740587436098133,0.158671971197529,0.138972580906269,0.123405017888952,0.105309375819984,0.0364985712426782,0.104985694214102,0.0881529387811908
"48","Callithrix_geoffroyi",-0.00310713915274204,0.102102662637086,0.254990130328284,0.264725399633679,0.425119870985426,0.00962103302564247,0.00670672506255195,0.228897116405327,0.183928295580845,0.237423407140394
"49","Callithrix_jacchus",0.000714898241932206,0.0921969694475542,0.0922224103227501,0.380740602922725,0.195159432745476,0.251773191871266,0.0372204228703614,0.0391421965813233,0.0911710318781953,0.105519917598722
"50","Callithrix_kuhlii",-0.00756733829345485,0.107649559350697,0.23462301023206,0.16125825171075,0.603793211082665,0.332614865090247,0.236714433940161,0.283606371081818,0.267081314874595,0.123620413707866
"51","Callithrix_penicillata",-0.00221521615975617,0.0880235566276761,0.22589738172233,0.27443184550778,0.514260578717445,0.181654741877284,0.176051739360484,0.0349978897991042,0.201248688508037,0.231382674945469
"52","Cebus_albifrons",0.0501018219659404,0.395476877222074,0.84708200504957,0.334741958731287,0.00253199573958207,0.154360872529313,0.0312982135819387,0.0160850068441543,0.0506781225875812,0.0150744254654045
"53","Sapajus_apella",0.0804839793165787,0.578442265565971,0.976158506205038,0.0575335005874063,0.00096621813687786,0.0168931936195451,0.0534025975131282,0.0289868414899087,0.0243482838027197,0.0153509723232972
"54","Sapajus_libidinosus",0.0730476568363777,0.554973787338191,0.952498327146616,0.163660205232591,0.010110632374655,0.0961187362863113,0.0960634931730651,0.0463527547832277,0.0642933868544612,0.000308225587120327
"55","Sapajus_robustus",0.087123688453818,0.625735011082668,0.961820050110361,0.172182337434468,0.0466016966161031,0.0841925336000564,0.0895570863319572,0.0420339504637437,0.0440349028466206,0.0631009697575352
"56","Pithecia_pithecia",0.0511566987429,0.364108753598012,0.973672456647876,0.018488465551206,0.0355418944944455,0.0511999703714425,0.0335449800119231,0.0219379153894025,0.00828270008159159,0.0664359590274714
"57","Saguinus_geoffroyi",0.00280419689454669,0.0623956046222874,0.303478311149955,0.35480109367562,0.308728412217826,0.16636374354099,0.270847277375826,0.0612175315734886,0.40201694111881,0.0197130648550408
"58","Saguinus_midas",0.000740580649342371,0.0696315316545327,0.236804994342814,0.141598558322414,0.190948830760439,0.382755878885386,0.00107943893588402,0.446171505662056,0.00462786585139641,0.00308557282453768
"59","Saguinus_mystax",0.0148109617887041,0.122852777588837,0.747031855023843,0.000522512103402352,0.0927824430192424,0.0223196176694061,0.108086066803745,0.15693366330514,0.0907003552083558,0.26804189559967
"60","Saguinus_oedipus",0.00557516389728864,0.136445024083528,0.212210220790385,0.158536548176204,0.0828432431348322,0.394654530379656,0.0870139850368835,0.0793574875313359,0.546663929641453,0.137526835943986
"61","Saimiri_oerstedii",0.0397377563220646,0.308607386424364,0.904753605156899,0.210891298052252,0.123875367751897,0.0376500093398589,0.114514016502162,0.054349708267916,0.0431103361747607,0.052972259278485
"62","Saimiri_sciureus",0.0536602111763058,0.377394516126793,0.920759834682065,0.156516496393756,0.0369880909489979,0.116951183384101,0.0909291100960374,0.154572383601795,0.0866217983027496,0.0850632091891671
